country,iso3,indicator_name,indicator_code,year,value
Eritrea,ERI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,
Eritrea,ERI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,
Eritrea,ERI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,
Eritrea,ERI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,
Eritrea,ERI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,2070380.0
Eritrea,ERI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,
Eritrea,ERI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,
Eritrea,ERI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,
Eritrea,ERI,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,
Eritrea,ERI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,725941139.1
Eritrea,ERI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Eritrea,ERI,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,
Eritrea,ERI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,
Eritrea,ERI,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,
Eritrea,ERI,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,
Eritrea,ERI,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,0.6685
Eritrea,ERI,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Estonia,EST,GDP (current US$),NY.GDP.MKTP.CD,2023,41291245222.1948
Estonia,EST,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,131.829684360168
Estonia,EST,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,-3.02303874520777
Estonia,EST,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,30133.304450454
Estonia,EST,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,9.15922507983982
Estonia,EST,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,8.05478638343502
Estonia,EST,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,62.219
Estonia,EST,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,5350805151.56146
Estonia,EST,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,27.694515970385
Estonia,EST,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,20.6435975574069
Estonia,EST,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,-722668450.634274
Estonia,EST,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,2593038273.75936
Estonia,EST,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,
Estonia,EST,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Estonia,EST,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,32148415071.2202
Estonia,EST,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,31794895374.7437
Estonia,EST,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,154.859244621649
Estonia,EST,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.200112476446816
Estonia,EST,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,11.4364
Estonia,EST,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Eswatini,SWZ,GDP (current US$),NY.GDP.MKTP.CD,2023,4604172127.36299
Eswatini,SWZ,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,121.159126857597
Eswatini,SWZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,3.44447831200682
Eswatini,SWZ,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,3741.69010745416
Eswatini,SWZ,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,
Eswatini,SWZ,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,5.87569998323512
Eswatini,SWZ,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,33.495
Eswatini,SWZ,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,28132551.483073
Eswatini,SWZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,19.1936231330313
Eswatini,SWZ,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,19.5448464737621
Eswatini,SWZ,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,107534456.287695
Eswatini,SWZ,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,479261051.167947
Eswatini,SWZ,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,1240687605.6
Eswatini,SWZ,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Eswatini,SWZ,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,2241324946.27282
Eswatini,SWZ,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,2367139944.14081
Eswatini,SWZ,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,100.093236371966
Eswatini,SWZ,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.110744875795562
Eswatini,SWZ,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,1.3902
Eswatini,SWZ,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Ethiopia,ETH,GDP (current US$),NY.GDP.MKTP.CD,2023,
Ethiopia,ETH,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,348.715673528936
Ethiopia,ETH,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,6.59424599357075
Ethiopia,ETH,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,
Ethiopia,ETH,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,30.2188278135278
Ethiopia,ETH,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,32.9130722654676
Ethiopia,ETH,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,
Ethiopia,ETH,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,3262966283.51939
Ethiopia,ETH,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,22.1694039604718
Ethiopia,ETH,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,6.31777188442684
Ethiopia,ETH,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,-4787655499.4165
Ethiopia,ETH,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,2028214254.61106
Ethiopia,ETH,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,33290272173.2
Ethiopia,ETH,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Ethiopia,ETH,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,
Ethiopia,ETH,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,
Ethiopia,ETH,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,20.5982015072652
Ethiopia,ETH,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.0470736977841058
Ethiopia,ETH,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,16.7077
Ethiopia,ETH,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Faroe Islands,FRO,GDP (current US$),NY.GDP.MKTP.CD,2023,3907323961.33964
Faroe Islands,FRO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,132.292337253245
Faroe Islands,FRO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,2.4890581166362
Faroe Islands,FRO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,71774.3522353393
Faroe Islands,FRO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,
Faroe Islands,FRO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,4.0731868743961
Faroe Islands,FRO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,
Faroe Islands,FRO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,
Faroe Islands,FRO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,31.0048550721946
Faroe Islands,FRO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,27.3225038353956
Faroe Islands,FRO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,
Faroe Islands,FRO,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,
Faroe Islands,FRO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,
Faroe Islands,FRO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Faroe Islands,FRO,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,2255264259.45073
Faroe Islands,FRO,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,2212287077.7346
Faroe Islands,FRO,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,114.33787884979
Faroe Islands,FRO,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.0005477190690303
Faroe Islands,FRO,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,0.0021
Faroe Islands,FRO,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Fiji,FJI,GDP (current US$),NY.GDP.MKTP.CD,2023,5442046552.96928
Fiji,FJI,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,112.897093260233
Fiji,FJI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,7.5242913513424
Fiji,FJI,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,5888.73667332429
Fiji,FJI,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,2.14817440623892
Fiji,FJI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,4.09957591317935
Fiji,FJI,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,
Fiji,FJI,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,91017170.0
Fiji,FJI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,19.7795954329322
Fiji,FJI,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,20.8034284512151
Fiji,FJI,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,
Fiji,FJI,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,1548302837.62548
Fiji,FJI,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,3347681715.8
Fiji,FJI,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Fiji,FJI,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,3100138881.17327
Fiji,FJI,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,3766590744.95861
Fiji,FJI,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,126.179178353138
Fiji,FJI,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.175201775343995
Fiji,FJI,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,2.2105
Fiji,FJI,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Finland,FIN,GDP (current US$),NY.GDP.MKTP.CD,2023,294950618733.339
Finland,FIN,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,112.603630555836
Finland,FIN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,-0.946904862611035
Finland,FIN,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,52821.5114340717
Finland,FIN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,6.25064322154762
Finland,FIN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,3.47743748643397
Finland,FIN,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,56.736
Finland,FIN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,-341091562.354509
Finland,FIN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,22.9883203437177
Finland,FIN,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,25.6259577244833
Finland,FIN,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,-2444027222.82257
Finland,FIN,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,16928837296.6915
Finland,FIN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,
Finland,FIN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Finland,FIN,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,127112858574.512
Finland,FIN,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,126182967554.904
Finland,FIN,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,85.8773672749668
Finland,FIN,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.102742613622032
Finland,FIN,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,32.2689
Finland,FIN,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2023,3051831611384.76
France,FRA,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,110.023065649373
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,0.936487518850853
France,FRA,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,44690.9345395117
France,FRA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,4.87835726508438
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,5.30357173576937
France,FRA,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,52.186
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,18051596853.4685
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,23.1533644509286
France,FRA,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,23.1235606057224
France,FRA,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,-31877214983.9139
France,FRA,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,240792007784.254
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,
France,FRA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
France,FRA,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,1046168809647.27
France,FRA,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,1107189988383.75
France,FRA,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,70.5595547931931
France,FRA,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.0765646606536313
France,FRA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,282.4275
France,FRA,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
French Polynesia,PYF,GDP (current US$),NY.GDP.MKTP.CD,2023,6402221222.32749
French Polynesia,PYF,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,119.554758298571
French Polynesia,PYF,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,2.99692707779566
French Polynesia,PYF,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,22774.1418988734
French Polynesia,PYF,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,
French Polynesia,PYF,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,3.95501085276079
French Polynesia,PYF,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,
French Polynesia,PYF,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,-6496060.0
French Polynesia,PYF,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,21.713682309294
French Polynesia,PYF,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,30.4614369814867
French Polynesia,PYF,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,
French Polynesia,PYF,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,
French Polynesia,PYF,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,
French Polynesia,PYF,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
French Polynesia,PYF,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,1477156129.35831
French Polynesia,PYF,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,2921687951.56516
French Polynesia,PYF,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,68.7080925223683
French Polynesia,PYF,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,
French Polynesia,PYF,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,1.259
French Polynesia,PYF,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Gabon,GAB,GDP (current US$),NY.GDP.MKTP.CD,2023,20055720403.471
Gabon,GAB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,201.315490630918
Gabon,GAB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,2.44588083096593
Gabon,GAB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8071.39777400455
Gabon,GAB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,3.62901534185377
Gabon,GAB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,-6.86511608258311
Gabon,GAB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,
Gabon,GAB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,1150733280.0
Gabon,GAB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,17.5342876977906
Gabon,GAB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,11.7938728337517
Gabon,GAB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,
Gabon,GAB,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,1447408422.70298
Gabon,GAB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,7588099791.8
Gabon,GAB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
Gabon,GAB,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,12869002462.0786
Gabon,GAB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,5380346060.52183
Gabon,GAB,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,90.9932336284568
Gabon,GAB,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.106018131148625
Gabon,GAB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,4.9269
Gabon,GAB,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
"Gambia, The",GMB,GDP (current US$),NY.GDP.MKTP.CD,2023,2396111020.8801
"Gambia, The",GMB,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,202.900249961309
"Gambia, The",GMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,4.79750894530943
"Gambia, The",GMB,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,888.157407441902
"Gambia, The",GMB,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,16.9742129632327
"Gambia, The",GMB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,15.6019043954952
"Gambia, The",GMB,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,44.469
"Gambia, The",GMB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,205541473.783854
"Gambia, The",GMB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,27.2873451192374
"Gambia, The",GMB,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,7.37283089210389
"Gambia, The",GMB,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,-120063553.828892
"Gambia, The",GMB,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,577028229.488264
"Gambia, The",GMB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,1325048605.3
"Gambia, The",GMB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,
"Gambia, The",GMB,Exports of goods and services (current US$),NE.EXP.GNFS.CD,2023,230134389.546754
"Gambia, The",GMB,Imports of goods and services (current US$),NE.IMP.GNFS.CD,2023,786679343.405472
"Gambia, The",GMB,Trade (% of GDP),NE.TRD.GNFS.ZS,2023,42.4360025095476
"Gambia, The",GMB,Carbon intensity of GDP (kg CO2e per 2021 PPP $ of GDP),EN.GHG.CO2.RT.GDP.PP.KD,2023,0.0765784811123405
"Gambia, The",GMB,Carbon dioxide (CO2) emissions (total) excluding LULUCF (Mt CO2e),EN.GHG.CO2.MT.CE.AR5,2023,0.6058
"Gambia, The",GMB,"Tariff rate, applied, weighted mean, manufactured products (%)",TM.TAX.MANF.WM.AR.ZS,2023,
Georgia,GEO,GDP (current US$),NY.GDP.MKTP.CD,2023,30777833600.6515
Georgia,GEO,GDP deflator (base year varies by country),NY.GDP.DEFL.ZS,2023,131.114503782987
Georgia,GEO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2023,7.83220126555726
Georgia,GEO,GDP per capita (current US$),NY.GDP.PCAP.CD,2023,8283.66960652261
Georgia,GEO,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,2023,2.48776056578715
Georgia,GEO,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2023,2.94809953907664
Georgia,GEO,"Employment to population ratio, 15+, total (%) (national estimate)",SL.EMP.TOTL.SP.NE.ZS,2023,55.204
Georgia,GEO,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2023,2087243923.25
Georgia,GEO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,2023,24.9987945206376
Georgia,GEO,General government final consumption expenditure (% of GDP),NE.CON.GOVT.ZS,2023,12.1485458625234
Georgia,GEO,"Current account balance (BoP, current US$)",BN.CAB.XOKA.CD,2023,-1708519024.88
Georgia,GEO,"Total reserves (includes gold, current US$)",FI.RES.TOTL.CD,2023,5002255638.46392
Georgia,GEO,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,2023,24467544298.0
Georgia,GEO,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,2023,43.4063813624702
